timestamp,热总能量计累计热量,总冷累计能量（kWh）
2018-04-05T09:44:23Z,21187.5,2726.25
2018-04-05T09:45:00Z,21187.555,2726.25
2018-04-05T09:49:23Z,21187.61,2726.25
2018-04-05T09:50:00Z,21187.655,2726.25
2018-04-05T09:54:23Z,21187.7,2726.25
2018-04-05T09:55:00Z,21187.755,2726.25
2018-04-05T09:59:24Z,21187.81,2726.25
2018-04-05T10:00:00Z,21187.85,2726.25
2018-04-05T10:04:23Z,21187.89,2726.25
2018-04-05T10:05:00Z,21187.955,2726.25
2018-04-05T10:09:23Z,21188.02,2726.25
2018-04-05T10:10:00Z,21188.07,2726.25
2018-04-05T10:14:23Z,21188.12,2726.25
2018-04-05T10:15:00Z,21188.17,2726.25
2018-04-05T10:19:23Z,21188.22,2726.25
2018-04-05T10:20:00Z,21188.27,2726.25
2018-04-05T10:24:23Z,21188.32,2726.25
2018-04-05T10:25:00Z,21188.36,2726.25
2018-04-05T10:29:23Z,21188.4,2726.25
2018-04-05T10:30:00Z,21188.455,2726.25
2018-04-05T10:34:24Z,21188.51,2726.25
2018-04-05T10:35:00Z,21188.555,2726.25
2018-04-05T10:39:23Z,21188.6,2726.25
2018-04-05T10:40:00Z,21188.644999999997,2726.25
2018-04-05T10:44:23Z,21188.69,2726.25
2018-04-05T10:45:00Z,21188.739999999998,2726.25
2018-04-05T10:49:23Z,21188.79,2726.25
2018-04-05T10:50:00Z,21188.825,2726.25
2018-04-05T10:54:24Z,21188.86,2726.25
2018-04-05T10:55:00Z,21188.905,2726.25
2018-04-05T10:59:23Z,21188.95,2726.25
2018-04-05T11:00:00Z,21188.995000000003,2726.25
2018-04-05T11:04:23Z,21189.04,2726.25
2018-04-05T11:05:00Z,21189.08,2726.25
2018-04-05T11:09:23Z,21189.12,2726.25
2018-04-05T11:10:00Z,21189.175,2726.25
2018-04-05T11:14:24Z,21189.23,2726.25
2018-04-05T11:15:00Z,21189.27,2726.25
2018-04-05T11:19:23Z,21189.31,2726.25
2018-04-05T11:20:00Z,21189.370000000003,2726.25
2018-04-05T11:24:24Z,21189.43,2726.25
2018-04-05T11:25:00Z,21189.48,2726.25
2018-04-05T11:29:23Z,21189.53,2726.25
2018-04-05T11:30:00Z,21189.574999999997,2726.25
2018-04-05T11:34:24Z,21189.62,2726.25
2018-04-05T11:35:00Z,21189.67,2726.25
2018-04-05T11:39:24Z,21189.72,2726.25
2018-04-05T11:40:00Z,21189.775,2726.25
2018-04-05T11:44:24Z,21189.83,2726.25
2018-04-05T11:45:00Z,21189.875,2726.25
2018-04-05T11:49:24Z,21189.92,2726.25
2018-04-05T11:50:00Z,21189.97,2726.25
2018-04-05T11:54:24Z,21190.02,2726.25
2018-04-05T11:55:00Z,21190.075,2726.25
2018-04-05T11:59:24Z,21190.13,2726.25
2018-04-05T12:00:00Z,21190.16,2726.25
2018-04-05T12:04:24Z,21190.19,2726.25
2018-04-05T12:05:00Z,21190.260000000002,2726.25
2018-04-05T12:09:24Z,21190.33,2726.25
2018-04-05T12:10:00Z,21190.375,2726.25
2018-04-05T12:14:24Z,21190.42,2726.25
2018-04-05T12:15:00Z,21190.48,2726.25
2018-04-05T12:19:24Z,21190.54,2726.25
2018-04-05T12:20:00Z,21190.58,2726.25
2018-04-05T12:24:24Z,21190.62,2726.25
2018-04-05T12:25:00Z,21190.67,2726.25
2018-04-05T12:29:24Z,21190.72,2726.25
2018-04-05T12:30:00Z,21190.760000000002,2726.25
2018-04-05T12:34:24Z,21190.8,2726.25
2018-04-05T12:35:00Z,21190.855,2726.25
2018-04-05T12:39:24Z,21190.91,2726.25
2018-04-05T12:40:00Z,21190.934999999998,2726.25
2018-04-05T12:44:24Z,21190.96,2726.25
2018-04-05T12:45:00Z,21191.025,2726.25
2018-04-05T12:49:24Z,21191.09,2726.25
2018-04-05T12:50:00Z,21191.145,2726.25
2018-04-05T12:54:24Z,21191.2,2726.25
2018-04-05T12:55:00Z,21191.235,2726.25
2018-04-05T12:59:24Z,21191.27,2726.25
2018-04-05T13:00:00Z,21191.309999999998,2726.25
2018-04-05T13:04:24Z,21191.35,2726.25
2018-04-05T13:05:00Z,21191.415,2726.25
2018-04-05T13:09:24Z,21191.48,2726.25
2018-04-05T13:10:00Z,21191.53,2726.25
2018-04-05T13:14:24Z,21191.58,2726.25
2018-04-05T13:15:00Z,21191.620000000003,2726.25
2018-04-05T13:19:24Z,21191.66,2726.25
2018-04-05T13:20:00Z,21191.72,2726.25
2018-04-05T13:24:24Z,21191.78,2726.25
2018-04-05T13:25:00Z,21191.809999999998,2726.25
2018-04-05T13:29:24Z,21191.84,2726.25
2018-04-05T13:30:00Z,21191.895,2726.25
2018-04-05T13:34:24Z,21191.95,2726.25
2018-04-05T13:35:00Z,21192.0,2726.25
2018-04-05T13:39:24Z,21192.05,2726.25
2018-04-05T13:40:00Z,21192.095,2726.25
2018-04-05T13:44:24Z,21192.14,2726.25
2018-04-05T13:45:00Z,21192.190000000002,2726.25
2018-04-05T13:49:24Z,21192.24,2726.25
2018-04-05T13:50:00Z,21192.285000000003,2726.25
2018-04-05T13:54:24Z,21192.33,2726.25
2018-04-05T13:55:00Z,21192.39,2726.25
2018-04-05T13:59:24Z,21192.45,2726.25
2018-04-05T14:00:00Z,21192.489999999998,2726.25
2018-04-05T14:04:24Z,21192.53,2726.25
2018-04-05T14:05:00Z,21192.58,2726.25
2018-04-05T14:09:24Z,21192.63,2726.25
2018-04-05T14:10:00Z,21192.675000000003,2726.25
2018-04-05T14:14:24Z,21192.72,2726.25
2018-04-05T14:15:00Z,21192.785,2726.25
2018-04-05T14:19:24Z,21192.85,2726.25
2018-04-05T14:20:00Z,21192.9,2726.25
2018-04-05T14:24:24Z,21192.95,2726.25
2018-04-05T14:25:00Z,21193.0,2726.25
2018-04-05T14:29:24Z,21193.05,2726.25
2018-04-05T14:30:00Z,21193.095,2726.25
2018-04-05T14:34:24Z,21193.14,2726.25
2018-04-05T14:35:00Z,21193.199999999997,2726.25
2018-04-05T14:39:24Z,21193.26,2726.25
2018-04-05T14:40:00Z,21193.305,2726.25
2018-04-05T14:44:24Z,21193.35,2726.25
2018-04-05T14:45:00Z,21193.415,2726.25
2018-04-05T14:49:24Z,21193.48,2726.25
2018-04-05T14:50:00Z,21193.535,2726.25
2018-04-05T14:54:24Z,21193.59,2726.25
2018-04-05T14:55:00Z,21193.65,2726.25
2018-04-05T14:59:24Z,21193.71,2726.25
2018-04-05T15:00:00Z,21193.75,2726.25
2018-04-05T15:04:24Z,21193.79,2726.25
2018-04-05T15:05:00Z,21193.85,2726.25
2018-04-05T15:09:24Z,21193.91,2726.25
2018-04-05T15:10:00Z,21193.955,2726.25
2018-04-05T15:14:24Z,21194.0,2726.25
2018-04-05T15:15:00Z,21194.05,2726.25
2018-04-05T15:19:24Z,21194.1,2726.25
2018-04-05T15:20:00Z,21194.16,2726.25
2018-04-05T15:24:24Z,21194.22,2726.25
2018-04-05T15:25:00Z,21194.265,2726.25
2018-04-05T15:29:24Z,21194.31,2726.25
2018-04-05T15:30:00Z,21194.375,2726.25
2018-04-05T15:34:24Z,21194.44,2726.25
2018-04-05T15:35:00Z,21194.485,2726.25
2018-04-05T15:39:24Z,21194.53,2726.25
2018-04-05T15:40:00Z,21194.565,2726.25
2018-04-05T15:44:24Z,21194.6,2726.25
2018-04-05T15:45:00Z,21194.67,2726.25
2018-04-05T15:49:24Z,21194.74,2726.25
2018-04-05T15:50:00Z,21194.785000000003,2726.25
2018-04-05T15:54:24Z,21194.83,2726.25
2018-04-05T15:55:00Z,21194.885000000002,2726.25
2018-04-05T15:59:24Z,21194.94,2726.25
2018-04-05T16:00:00Z,21194.985,2726.25
2018-04-05T16:04:24Z,21195.03,2726.25
2018-04-05T16:05:00Z,21195.08,2726.25
2018-04-05T16:09:24Z,21195.13,2726.25
2018-04-05T16:10:00Z,21195.185,2726.25
2018-04-05T16:14:24Z,21195.24,2726.25
2018-04-05T16:15:00Z,21195.28,2726.25
2018-04-05T16:19:24Z,21195.32,2726.25
2018-04-05T16:20:00Z,21195.379999999997,2726.25
2018-04-05T16:24:24Z,21195.44,2726.25
2018-04-05T16:25:00Z,21195.489999999998,2726.25
2018-04-05T16:29:24Z,21195.54,2726.25
2018-04-05T16:30:00Z,21195.595,2726.25
2018-04-05T16:34:24Z,21195.65,2726.25
2018-04-05T16:35:00Z,21195.690000000002,2726.25
2018-04-05T16:39:24Z,21195.73,2726.25
2018-04-05T16:40:00Z,21195.79,2726.25
2018-04-05T16:44:24Z,21195.85,2726.25
2018-04-05T16:45:00Z,21195.89,2726.25
2018-04-05T16:49:24Z,21195.93,2726.25
2018-04-05T16:50:00Z,21195.98,2726.25
2018-04-05T16:54:24Z,21196.03,2726.25
2018-04-05T16:55:00Z,21196.085,2726.25
2018-04-05T16:59:24Z,21196.14,2726.25
2018-04-05T17:00:00Z,21196.184999999998,2726.25
2018-04-05T17:04:24Z,21196.23,2726.25
2018-04-05T17:05:00Z,21196.29,2726.25
2018-04-05T17:09:24Z,21196.35,2726.25
2018-04-05T17:10:00Z,21196.385,2726.25
2018-04-05T17:14:24Z,21196.42,2726.25
2018-04-05T17:15:00Z,21196.485,2726.25
2018-04-05T17:19:24Z,21196.55,2726.25
2018-04-05T17:20:00Z,21196.6,2726.25
2018-04-05T17:24:24Z,21196.65,2726.25
2018-04-05T17:25:00Z,21196.690000000002,2726.25
2018-04-05T17:29:24Z,21196.73,2726.25
2018-04-05T17:30:00Z,21196.78,2726.25
2018-04-05T17:34:24Z,21196.83,2726.25
2018-04-05T17:35:00Z,21196.88,2726.25
2018-04-05T17:39:24Z,21196.93,2726.25
2018-04-05T17:40:00Z,21196.985,2726.25
2018-04-05T17:44:24Z,21197.04,2726.25
2018-04-05T17:45:00Z,21197.085,2726.25
2018-04-05T17:49:24Z,21197.13,2726.25
2018-04-05T17:50:00Z,21197.195,2726.25
2018-04-05T17:54:24Z,21197.26,2726.25
2018-04-05T17:55:00Z,21197.309999999998,2726.25
2018-04-05T17:59:24Z,21197.36,2726.25
2018-04-05T18:00:00Z,21197.4,2726.25
2018-04-05T18:04:24Z,21197.44,2726.25
2018-04-05T18:05:00Z,21197.495,2726.25
2018-04-05T18:09:24Z,21197.55,2726.25
2018-04-05T18:10:00Z,21197.595,2726.25
2018-04-05T18:14:24Z,21197.64,2726.25
2018-04-05T18:15:00Z,21197.695,2726.25
2018-04-05T18:19:24Z,21197.75,2726.25
2018-04-05T18:20:00Z,21197.795,2726.25
2018-04-05T18:24:24Z,21197.84,2726.25
2018-04-05T18:25:00Z,21197.885000000002,2726.25
2018-04-05T18:29:24Z,21197.93,2726.25
2018-04-05T18:30:00Z,21197.985,2726.25
2018-04-05T18:34:24Z,21198.04,2726.25
2018-04-05T18:35:00Z,21198.085,2726.25
2018-04-05T18:39:24Z,21198.13,2726.25
2018-04-05T18:40:00Z,21198.17,2726.25
2018-04-05T18:44:24Z,21198.21,2726.25
2018-04-05T18:45:00Z,21198.28,2726.25
2018-04-05T18:49:24Z,21198.35,2726.25
2018-04-05T18:50:00Z,21198.394999999997,2726.25
2018-04-05T18:54:24Z,21198.44,2726.25
2018-04-05T18:55:00Z,21198.5,2726.25
2018-04-05T18:59:24Z,21198.56,2726.25
2018-04-05T19:00:00Z,21198.61,2726.25
2018-04-05T19:04:24Z,21198.66,2726.25
2018-04-05T19:05:00Z,21198.725,2726.25
2018-04-05T19:09:24Z,21198.79,2726.25
2018-04-05T19:10:00Z,21198.84,2726.25
2018-04-05T19:14:24Z,21198.89,2726.25
2018-04-05T19:15:00Z,21198.949999999997,2726.25
2018-04-05T19:19:24Z,21199.01,2726.25
2018-04-05T19:20:00Z,21199.055,2726.25
2018-04-05T19:24:24Z,21199.1,2726.25
2018-04-05T19:25:00Z,21199.155,2726.25
2018-04-05T19:29:24Z,21199.21,2726.25
2018-04-05T19:30:00Z,21199.305,2726.25
2018-04-05T19:34:24Z,21199.4,2726.25
2018-04-05T19:35:00Z,21199.480000000003,2726.25
2018-04-05T19:39:24Z,21199.56,2726.25
2018-04-05T19:40:00Z,21199.665,2726.25
2018-04-05T19:44:24Z,21199.77,2726.25
2018-04-05T19:45:00Z,21199.88,2726.25
2018-04-05T19:49:24Z,21199.99,2726.25
2018-04-05T19:50:00Z,21200.065000000002,2726.25
2018-04-05T19:54:24Z,21200.14,2726.25
2018-04-05T19:55:00Z,21200.239999999998,2726.25
2018-04-05T19:59:24Z,21200.34,2726.25
2018-04-05T20:00:00Z,21200.434999999998,2726.25
2018-04-05T20:04:24Z,21200.53,2726.25
2018-04-05T20:05:00Z,21200.614999999998,2726.25
2018-04-05T20:09:24Z,21200.7,2726.25
2018-04-05T20:10:00Z,21200.78,2726.25
2018-04-05T20:14:24Z,21200.86,2726.25
2018-04-05T20:15:00Z,21200.975,2726.25
2018-04-05T20:19:24Z,21201.09,2726.25
2018-04-05T20:20:00Z,21201.195,2726.25
2018-04-05T20:24:24Z,21201.3,2726.25
2018-04-05T20:25:00Z,21201.4,2726.25
2018-04-05T20:29:24Z,21201.5,2726.25
2018-04-05T20:30:00Z,21201.559999999998,2726.25
2018-04-05T20:34:24Z,21201.62,2726.25
2018-04-05T20:35:00Z,21201.71,2726.25
2018-04-05T20:39:24Z,21201.8,2726.25
2018-04-05T20:40:00Z,21201.91,2726.25
2018-04-05T20:44:24Z,21202.02,2726.25
2018-04-05T20:45:00Z,21202.095,2726.25
2018-04-05T20:49:24Z,21202.17,2726.25
2018-04-05T20:50:00Z,21202.26,2726.25
2018-04-05T20:54:24Z,21202.35,2726.25
2018-04-05T20:55:00Z,21202.41,2726.25
2018-04-05T20:59:24Z,21202.47,2726.25
2018-04-05T21:00:00Z,21202.56,2726.25
2018-04-05T21:04:24Z,21202.65,2726.25
2018-04-05T21:05:00Z,21202.760000000002,2726.25
2018-04-05T21:09:24Z,21202.87,2726.25
2018-04-05T21:10:00Z,21202.949999999997,2726.25
2018-04-05T21:14:24Z,21203.03,2726.25
2018-04-05T21:15:00Z,21203.09,2726.25
2018-04-05T21:19:24Z,21203.15,2726.25
2018-04-05T21:20:00Z,21203.245000000003,2726.25
2018-04-05T21:24:24Z,21203.34,2726.25
2018-04-05T21:25:00Z,21203.405,2726.25
2018-04-05T21:29:24Z,21203.47,2726.25
2018-04-05T21:30:00Z,21203.585,2726.25
2018-04-05T21:34:24Z,21203.7,2726.25
2018-04-05T21:35:00Z,21203.78,2726.25
2018-04-05T21:39:24Z,21203.86,2726.25
2018-04-05T21:40:00Z,21203.934999999998,2726.25
2018-04-05T21:44:24Z,21204.01,2726.25
2018-04-05T21:45:00Z,21204.095,2726.25
2018-04-05T21:49:24Z,21204.18,2726.25
2018-04-05T21:50:00Z,21204.27,2726.25
2018-04-05T21:54:24Z,21204.36,2726.25
2018-04-05T21:55:00Z,21204.440000000002,2726.25
2018-04-05T21:59:24Z,21204.52,2726.25
2018-04-05T22:00:00Z,21204.575,2726.25
2018-04-05T22:04:24Z,21204.63,2726.25
2018-04-05T22:05:00Z,21204.745000000003,2726.25
2018-04-05T22:09:24Z,21204.86,2726.25
2018-04-05T22:10:00Z,21204.955,2726.25
2018-04-05T22:14:24Z,21205.05,2726.25
2018-04-05T22:15:00Z,21205.12,2726.25
2018-04-05T22:19:24Z,21205.19,2726.25
2018-04-05T22:20:00Z,21205.285,2726.25
2018-04-05T22:24:24Z,21205.38,2726.25
2018-04-05T22:25:00Z,21205.425000000003,2726.25
2018-04-05T22:29:24Z,21205.47,2726.25
2018-04-05T22:30:00Z,21205.58,2726.25
2018-04-05T22:34:24Z,21205.69,2726.25
2018-04-05T22:35:00Z,21205.765,2726.25
2018-04-05T22:39:24Z,21205.84,2726.25
2018-04-05T22:40:00Z,21205.934999999998,2726.25
2018-04-05T22:44:24Z,21206.03,2726.25
2018-04-05T22:45:00Z,21206.095,2726.25
2018-04-05T22:49:24Z,21206.16,2726.25
2018-04-05T22:50:00Z,21206.245000000003,2726.25
2018-04-05T22:54:24Z,21206.33,2726.25
2018-04-05T22:55:00Z,21206.410000000003,2726.25
2018-04-05T22:59:24Z,21206.49,2726.25
2018-04-05T23:00:00Z,21206.59,2726.25
2018-04-05T23:04:24Z,21206.69,2726.25
2018-04-05T23:05:00Z,21206.765,2726.25
2018-04-05T23:09:24Z,21206.84,2726.25
2018-04-05T23:10:00Z,21206.91,2726.25
2018-04-05T23:14:24Z,21206.98,2726.25
2018-04-05T23:15:00Z,21207.085,2726.25
2018-04-05T23:19:24Z,21207.19,2726.25
2018-04-05T23:20:00Z,21207.269999999997,2726.25
2018-04-05T23:24:24Z,21207.35,2726.25
2018-04-05T23:25:00Z,21207.405,2726.25
2018-04-05T23:29:24Z,21207.46,2726.25
2018-04-05T23:30:00Z,21207.55,2726.25
2018-04-05T23:34:24Z,21207.64,2726.25
2018-04-05T23:35:00Z,21207.735,2726.25
2018-04-05T23:39:24Z,21207.83,2726.25
2018-04-05T23:40:00Z,21207.905,2726.25
2018-04-05T23:44:24Z,21207.98,2726.25
2018-04-05T23:45:00Z,21208.065000000002,2726.25
2018-04-05T23:49:24Z,21208.15,2726.25
2018-04-05T23:50:00Z,21208.24,2726.25
2018-04-05T23:54:24Z,21208.33,2726.25
2018-04-05T23:55:00Z,21208.42,2726.25
2018-04-05T23:59:24Z,21208.51,2726.25
2018-04-06T00:00:00Z,21208.574999999997,2726.25
2018-04-06T00:04:24Z,21208.64,2726.25
2018-04-06T00:05:00Z,21208.73,2726.25
2018-04-06T00:09:25Z,21208.82,2726.25
2018-04-06T00:10:00Z,21208.895,2726.25
2018-04-06T00:14:24Z,21208.97,2726.25
2018-04-06T00:15:00Z,21209.045,2726.25
2018-04-06T00:19:24Z,21209.12,2726.25
2018-04-06T00:20:00Z,21209.215,2726.25
2018-04-06T00:24:25Z,21209.31,2726.25
2018-04-06T00:25:00Z,21209.39,2726.25
2018-04-06T00:29:24Z,21209.47,2726.25
2018-04-06T00:30:00Z,21209.56,2726.25
2018-04-06T00:34:24Z,21209.65,2726.25
2018-04-06T00:35:00Z,21209.72,2726.25
2018-04-06T00:39:24Z,21209.79,2726.25
2018-04-06T00:40:00Z,21209.885000000002,2726.25
2018-04-06T00:44:24Z,21209.98,2726.25
2018-04-06T00:45:00Z,21210.055,2726.25
2018-04-06T00:49:24Z,21210.13,2726.25
2018-04-06T00:50:00Z,21210.21,2726.25
2018-04-06T00:54:24Z,21210.29,2726.25
2018-04-06T00:55:00Z,21210.345,2726.25
2018-04-06T00:59:24Z,21210.4,2726.25
2018-04-06T01:00:00Z,21210.445,2726.25
2018-04-06T01:04:24Z,21210.49,2726.25
2018-04-06T01:05:00Z,21210.525,2726.25
2018-04-06T01:09:24Z,21210.56,2726.25
2018-04-06T01:10:00Z,21210.61,2726.25
2018-04-06T01:14:24Z,21210.66,2726.25
2018-04-06T01:15:00Z,21210.725,2726.25
2018-04-06T01:19:24Z,21210.79,2726.25
2018-04-06T01:20:00Z,21210.845,2726.25
2018-04-06T01:24:24Z,21210.9,2726.25
2018-04-06T01:25:00Z,21210.945,2726.25
2018-04-06T01:29:24Z,21210.99,2726.25
2018-04-06T01:30:00Z,21211.050000000003,2726.25
2018-04-06T01:34:24Z,21211.11,2726.25
2018-04-06T01:35:00Z,21211.155,2726.25
2018-04-06T01:39:24Z,21211.2,2726.25
2018-04-06T01:40:00Z,21211.255,2726.25
2018-04-06T01:44:24Z,21211.31,2726.25
2018-04-06T01:45:00Z,21211.355000000003,2726.25
2018-04-06T01:49:24Z,21211.4,2726.25
2018-04-06T01:50:00Z,21211.445,2726.25
2018-04-06T01:54:24Z,21211.49,2726.25
2018-04-06T01:55:00Z,21211.525,2726.25
2018-04-06T01:59:24Z,21211.56,2726.25
2018-04-06T02:00:00Z,21211.61,2726.25
2018-04-06T02:04:25Z,21211.66,2726.25
2018-04-06T02:05:00Z,21211.71,2726.25
2018-04-06T02:09:25Z,21211.76,2726.25
2018-04-06T02:10:00Z,21211.8,2726.25
2018-04-06T02:14:24Z,21211.84,2726.25
2018-04-06T02:15:00Z,21211.885000000002,2726.25
2018-04-06T02:19:24Z,21211.93,2726.25
2018-04-06T02:20:00Z,21211.97,2726.25
2018-04-06T02:24:24Z,21212.01,2726.25
2018-04-06T02:25:00Z,21212.059999999998,2726.25
2018-04-06T02:29:25Z,21212.11,2726.25
2018-04-06T02:30:00Z,21212.15,2726.25
2018-04-06T02:34:25Z,21212.19,2726.25
2018-04-06T02:35:00Z,21212.23,2726.25
2018-04-06T02:39:25Z,21212.27,2726.25
2018-04-06T02:40:00Z,21212.325,2726.25
2018-04-06T02:44:25Z,21212.38,2726.25
2018-04-06T02:45:00Z,21212.415,2726.25
2018-04-06T02:49:25Z,21212.45,2726.25
2018-04-06T02:50:00Z,21212.495000000003,2726.25
2018-04-06T02:54:25Z,21212.54,2726.25
2018-04-06T02:55:00Z,21212.575,2726.25
2018-04-06T02:59:25Z,21212.61,2726.25
2018-04-06T03:00:00Z,21212.655,2726.25
2018-04-06T03:04:25Z,21212.7,2726.25
2018-04-06T03:05:00Z,21212.739999999998,2726.25
2018-04-06T03:09:25Z,21212.78,2726.25
2018-04-06T03:10:00Z,21212.83,2726.25
2018-04-06T03:14:25Z,21212.88,2726.25
2018-04-06T03:15:00Z,21212.915,2726.25
2018-04-06T03:19:25Z,21212.95,2726.25
2018-04-06T03:20:00Z,21212.989999999998,2726.25
2018-04-06T03:24:25Z,21213.03,2726.25
2018-04-06T03:25:00Z,21213.08,2726.25
2018-04-06T03:29:25Z,21213.13,2726.25
2018-04-06T03:30:00Z,21213.165,2726.25
2018-04-06T03:34:25Z,21213.2,2726.25
2018-04-06T03:35:00Z,21213.239999999998,2726.25
2018-04-06T03:39:25Z,21213.28,2726.25
2018-04-06T03:40:00Z,21213.315,2726.25
2018-04-06T03:44:25Z,21213.35,2726.25
2018-04-06T03:45:00Z,21213.4,2726.25
2018-04-06T03:49:25Z,21213.45,2726.25
2018-04-06T03:50:00Z,21213.48,2726.25
2018-04-06T03:54:25Z,21213.51,2726.25
2018-04-06T03:55:00Z,21213.555,2726.25
2018-04-06T03:59:25Z,21213.6,2726.25
2018-04-06T04:00:00Z,21213.644999999997,2726.25
2018-04-06T04:04:25Z,21213.69,2726.25
2018-04-06T04:05:00Z,21213.725,2726.25
2018-04-06T04:09:25Z,21213.76,2726.25
2018-04-06T04:10:00Z,21213.795,2726.25
2018-04-06T04:14:25Z,21213.83,2726.25
2018-04-06T04:15:00Z,21213.870000000003,2726.25
2018-04-06T04:19:25Z,21213.91,2726.25
2018-04-06T04:20:00Z,21213.95,2726.25
2018-04-06T04:24:25Z,21213.99,2726.25
2018-04-06T04:25:00Z,21214.03,2726.25
2018-04-06T04:29:25Z,21214.07,2726.25
2018-04-06T04:30:00Z,21214.114999999998,2726.25
2018-04-06T04:34:25Z,21214.16,2726.25
2018-04-06T04:35:00Z,21214.195,2726.25
2018-04-06T04:39:25Z,21214.23,2726.25
2018-04-06T04:40:00Z,21214.265,2726.25
2018-04-06T04:44:25Z,21214.3,2726.25
2018-04-06T04:45:00Z,21214.345,2726.25
2018-04-06T04:49:25Z,21214.39,2726.25
2018-04-06T04:50:00Z,21214.434999999998,2726.25
2018-04-06T04:54:25Z,21214.48,2726.25
2018-04-06T04:55:00Z,21214.515,2726.25
2018-04-06T04:59:25Z,21214.55,2726.25
2018-04-06T05:00:00Z,21214.59,2726.25
2018-04-06T05:04:25Z,21214.63,2726.25
2018-04-06T05:05:00Z,21214.67,2726.25
2018-04-06T05:09:25Z,21214.71,2726.25
2018-04-06T05:10:00Z,21214.739999999998,2726.25
2018-04-06T05:14:25Z,21214.77,2726.25
2018-04-06T05:15:00Z,21214.82,2726.25
2018-04-06T05:19:25Z,21214.87,2726.25
2018-04-06T05:20:00Z,21214.9,2726.25
2018-04-06T05:24:25Z,21214.93,2726.25
2018-04-06T05:25:00Z,21214.98,2726.25
2018-04-06T05:29:25Z,21215.03,2726.25
2018-04-06T05:30:00Z,21215.059999999998,2726.25
2018-04-06T05:34:25Z,21215.09,2726.25
2018-04-06T05:35:00Z,21215.135000000002,2726.25
2018-04-06T05:39:25Z,21215.18,2726.25
2018-04-06T05:40:00Z,21215.22,2726.25
2018-04-06T05:44:25Z,21215.26,2726.25
2018-04-06T05:45:00Z,21215.295,2726.25
2018-04-06T05:49:25Z,21215.33,2726.25
2018-04-06T05:50:00Z,21215.38,2726.25
2018-04-06T05:54:25Z,21215.43,2726.25
2018-04-06T05:55:00Z,21215.46,2726.25
2018-04-06T05:59:25Z,21215.49,2726.25
2018-04-06T06:00:00Z,21215.53,2726.25
2018-04-06T06:04:25Z,21215.57,2726.25
2018-04-06T06:05:00Z,21215.605,2726.25
2018-04-06T06:09:25Z,21215.64,2726.25
2018-04-06T06:10:00Z,21215.690000000002,2726.25
2018-04-06T06:14:25Z,21215.74,2726.25
2018-04-06T06:15:00Z,21215.775,2726.25
2018-04-06T06:19:25Z,21215.81,2726.25
2018-04-06T06:20:00Z,21215.855000000003,2726.25
2018-04-06T06:24:25Z,21215.9,2726.25
2018-04-06T06:25:00Z,21215.945,2726.25
2018-04-06T06:29:25Z,21215.99,2726.25
2018-04-06T06:30:00Z,21216.02,2726.25
2018-04-06T06:34:25Z,21216.05,2726.25
2018-04-06T06:35:00Z,21216.095,2726.25
2018-04-06T06:39:25Z,21216.14,2726.25
2018-04-06T06:40:00Z,21216.175,2726.25
2018-04-06T06:44:25Z,21216.21,2726.25
2018-04-06T06:45:00Z,21216.260000000002,2726.25
2018-04-06T06:49:25Z,21216.31,2726.25
2018-04-06T06:50:00Z,21216.345,2726.25
2018-04-06T06:54:25Z,21216.38,2726.25
2018-04-06T06:55:00Z,21216.425000000003,2726.25
2018-04-06T06:59:25Z,21216.47,2726.25
2018-04-06T07:00:00Z,21216.505,2726.25
2018-04-06T07:04:25Z,21216.54,2726.25
2018-04-06T07:05:00Z,21216.59,2726.25
2018-04-06T07:09:25Z,21216.64,2726.25
2018-04-06T07:10:00Z,21216.690000000002,2726.25
2018-04-06T07:14:25Z,21216.74,2726.25
2018-04-06T07:15:00Z,21216.775,2726.25
2018-04-06T07:19:25Z,21216.81,2726.25
2018-04-06T07:20:00Z,21216.855000000003,2726.25
2018-04-06T07:24:25Z,21216.9,2726.25
2018-04-06T07:25:00Z,21216.945,2726.25
2018-04-06T07:29:25Z,21216.99,2726.25
2018-04-06T07:30:00Z,21217.025,2726.25
2018-04-06T07:34:25Z,21217.06,2726.25
2018-04-06T07:35:00Z,21217.095,2726.25
2018-04-06T07:39:25Z,21217.13,2726.25
2018-04-06T07:40:00Z,21217.18,2726.25
2018-04-06T07:44:25Z,21217.23,2726.25
2018-04-06T07:45:00Z,21217.260000000002,2726.25
2018-04-06T07:49:25Z,21217.29,2726.25
2018-04-06T07:50:00Z,21217.33,2726.25
2018-04-06T07:54:25Z,21217.37,2726.25
2018-04-06T07:55:00Z,21217.405,2726.25
2018-04-06T07:59:25Z,21217.44,2726.25
2018-04-06T08:00:00Z,21217.489999999998,2726.25
2018-04-06T08:04:25Z,21217.54,2726.25
2018-04-06T08:05:00Z,21217.585,2726.25
2018-04-06T08:09:25Z,21217.63,2726.25
2018-04-06T08:10:00Z,21217.66,2726.25
2018-04-06T08:14:25Z,21217.69,2726.25
2018-04-06T08:15:00Z,21217.754999999997,2726.25
2018-04-06T08:19:25Z,21217.82,2726.25
2018-04-06T08:20:00Z,21217.855,2726.25
2018-04-06T08:24:25Z,21217.89,2726.25
2018-04-06T08:25:00Z,21217.949999999997,2726.25
2018-04-06T08:29:25Z,21218.01,2726.25
2018-04-06T08:30:00Z,21218.059999999998,2726.25
2018-04-06T08:34:25Z,21218.11,2726.25
2018-04-06T08:35:00Z,21218.15,2726.25
